i
iputsuɔapuɕjoʊ
ipuɕjɑʊɕɪn
ipupʰakʰuapupʰas
itɕʰjoʊʂɚx
ispuʂʰa
ispukoʊ
iktɕɪn
iktɕɪna
iktɕɪnat
itɕyljɑŋt
iʂɚuʂʰŋ
iuiʂɚ
iɕjɛ
iəntsuɔʂɚiəntɑŋ
itaɪ
itʰiljɑŋmjɛn
ipeɪ
inswan
ikʊŋ
iʂʰuɕi
itɑʊljɑŋtwan
ifənʂʊŋ
itɕʰjɛ
itɕʰjɛʂɑʊʂʰɑŋ
itɕʰjɛʂɑʊtɕjoʊ
itʊŋputʊŋ
ilɑʊjʊŋi
ipʰima
ipan
itɕn
iɕjɑŋtɕʰɪŋn
itɕʰypufufan
ikʰoʊjɑʊtɪŋ
ikʰoʊxweɪtɕ
ikʰoʊtɕʰi
ijɛpjɛnʂoʊ
iɕjɑŋ
inkantɕjɑŋ
iweɪ
iweɪtʰweɪtʰuɔ
iweɪtʰweɪtʰuɔ
iweɪʂɚu
iweɪmankan
iweɪtɕʰjɛntɕjoʊ
imɪŋuxu
ixʊŋasan
ikʰuanɑʊ
iʂʰɑŋix
ixweɪa
iʂʰɑŋ
iʂʰɑŋmŋ
iʂŋpukʰŋ
iʂŋpuɕjɑŋ
ijɛtɕʰɪŋ
ijɛtsoʊxʊŋ
itatweɪ
ifutɑŋkwanwanfumɔkʰaɪ
iutɕiwɑŋ
itɪŋ
itɕjaʂɚʂu
itɕjaʂɚʂɑŋ
iɕjoʊ
iʂʰənpuan
imu
injɛnpantsaɪ
injɛntɕi
iɕɪnii
iɕɪnɕjɑŋwɑŋ
injɛnʂɚtɕjɛn
inuʂɚɕja
iikuɕɪŋ
iʂʰŋ
iʂʰŋpupjɛn
ita
itɕiʂɚʂʰɑŋ
ipʰoʊxwɑŋʂa
itʰweɪljoʊau
iuənpuʂɚ
ifɑŋmjɛn
iukʰtɕʰy
iusuɔt
iusuɔjoʊ
iusuɔʂɚ
iuʂɚʂʰu
iɚsantɕʰjoʊ
itan
iʂɚtʂʰŋ
iʂɚʂuxu
ipʰuʂɚxan
i
iwɑŋuɪn
iwɑŋuja
iwɑŋutɕi
iʂʰɑʊtʰjɛntsiʂʰɑʊʂʰən
iʂɑʊpeɪʂjɑʊʂɚnjɛnpʰatɕɪŋʂŋ
ipənʂŋtɕɪŋ
ijɑŋ
itsʰɕɪŋ
ipuipu
ipupu
ipuput
imɑʊpupa
itɕʰiʂɚɕja
ijɑŋxwatʰan
itaʂɚ
itaʂʰɑʊpʰjɑʊ
ipɔsanʂ
iɕjɛtɕʰjɛnli
ipʰaɪxujɛn
ipʰaɪxujɛnlwany
iljoʊ
itɕʰɪŋaʂʰu
itɕʰɪŋsupi
iljoʊjɛn
iljoʊjɛnpʰɑʊtjɑʊ
itjɛn
itjɛnʂʊŋ
ipʰjɛnxuənxeɪ
ipʰjɛnxuənlwan
ipʰjɛnɕjɑŋx
ipʰjɛnkʰʊŋpaɪ
iʂŋiʂɚ
ipaɪ
ipaɪi
imuljɑʊan
iʂɚ
iʂɚtsoʊ
itɕʰjɑʊputʰʊŋ
iɕjɑʊljɑʊʂɚ
ipikoʊɕjɑʊ
itŋtɕjɑŋ
iʂʰoʊmɔʂan
ipʰjɛnuənʂɑŋ
iɕjɛnʂɚk
iwɑŋtatɕɪn
iatsaɪ
iatsaɪtsaɪasan
ikutɕɪn
ipiʂɚli
iʂɚ
ipan
ipjɑʊəntsʰaɪ
itɕjɛntɕʰɪŋɕɪn
itɕjɛnuku
itɕjɛnʂʊŋtɕʰɪŋ
iʂɚtʰʊŋən
ilanui
ijɛnʂʊŋti
ijɛnweɪtɪŋ
ijɛntɕjoʊtɪŋ
ijɛnpany
ijɛntɕiʂʰusmananʂweɪ
ijɛnnantɕɪn
ijɛnnantɕʰɪŋ
inuɔtɕʰjɛntɕɪn
ipʰɪnuɕi
ikwan
itɕʰi
ilupʰɪŋan
iluʂuənfŋ
itsʰuatɕjoʊ
itɕpuʂən
ipjɛntɑʊ
itʰʊŋ
iʂəntɕjɛnɕjɛ
iy
imjɛn
imjɛnʂɚn
imjɛnʂɚtsʰ
imjɛnʂɚtsʰ
imjɛntɑʊ
imatɑŋɕjɛn
ituɔljɑŋ
ikulu
imɪŋtɕɪŋən
tɪŋʂʰoʊ
tɪŋʂʰoʊnjɛn
tɪŋxaɪ
tɪŋxaɪnjɛn
tɪŋmɑʊ
tɪŋmɑʊnjɛn
tɪŋs
tɪŋsnjɛn
tɪŋweɪ
tɪŋweɪnjɛn
tɪŋtjɛn
tɪŋjoʊ
tɪŋjoʊnjɛn
tɕʰi
tɕʰiʂɑŋpaɕja
tɕʰitsweɪpaʂ
tɕʰitɕʰɪŋ
tɕʰitɕʰɪŋljoʊy
tɕʰiʂʰŋ
tɕʰiʂoʊpatɕjɑʊ
tɕʰinjoʊpauaɪ
