i
iputsuɔapuɕjoʊ
ipuɕjɑʊɕɪn
ipupʰakʰuapupʰas
itɕʰjoʊʂɚx
iʂɚuʂʰŋ
iuiʂɚ
iɕjɛ
iəntsuɔʂɚiəntɑŋ
itaɪ
iktɕɪn
iktɕɪna
iktɕɪnat
ipeɪ
inswan
ikʊŋ
itɑʊljɑŋtwan
ifənʂʊŋ
itɕʰjɛ
itɕʰjɛʂɑʊʂʰɑŋ
itɕʰjɛʂɑʊtɕjoʊ
itʊŋputʊŋ
ilɑʊjʊŋi
ipʰima
ipan
itɕʰypufufan
ikʰoʊjɑʊtɪŋ
ikʰoʊxweɪtɕ
ikʰoʊtɕʰi
iɕjɑŋ
iweɪ
iweɪtʰweɪtʰuɔ
iweɪtʰweɪtʰuɔ
iweɪʂɚu
iweɪmankan
iweɪtɕʰjɛntɕjoʊ
imɪŋuxu
inkantɕjɑŋ
ikʰuanɑʊ
iʂʰɑŋix
ixweɪa
iʂʰɑŋ
iʂʰɑŋmŋ
iʂʰənpuan
ijɛtɕʰɪŋ
ijɛtsoʊxʊŋ
itatweɪ
ifutɑŋkwanwanfumɔkʰaɪ
iutɕiwɑŋ
itɪŋ
itɕjaʂɚʂu
itɕjaʂɚʂɑŋ
iɕjoʊ
imu
injɛnpantsaɪ
injɛntɕi
iɕjɑŋtɕʰɪŋn
iɕɪnii
iɕɪnɕjɑŋwɑŋ
injɛnʂɚtɕjɛn
inuʂɚɕja
iikuɕɪŋ
iʂʰŋ
iʂʰŋpupjɛn
ita
itɕiʂɚʂʰɑŋ
ipʰoʊxwɑŋʂa
itɕn
itʰweɪljoʊau
iuənpuʂɚ
ifɑŋmjɛn
iɚsantɕʰjoʊ
itan
iʂɚtʂʰŋ
iʂɚʂuxu
ipʰuʂɚxan
i
iwɑŋuɪn
iwɑŋuja
iwɑŋutɕi
iʂʰɑʊtʰjɛntsiʂʰɑʊʂʰən
iʂɑʊpeɪʂjɑʊʂɚnjɛnpʰatɕɪŋʂŋ
ipənʂŋtɕɪŋ
ijɑŋ
itsʰɕɪŋ
ipuipu
ipupu
ipuput
imɑʊpupa
itɕʰiʂɚɕja
ijɑŋxwatʰan
itaʂɚ
itaʂʰɑʊpʰjɑʊ
ipɔsanʂ
ipʰaɪxujɛn
ipʰaɪxujɛnlwany
iljoʊ
itɕʰɪŋaʂʰu
itɕʰɪŋsupi
iljoʊjɛn
iljoʊjɛnpʰɑʊtjɑʊ
iɕjɛtɕʰjɛnli
iukʰtɕʰy
iusuɔt
iusuɔjoʊ
iusuɔʂɚ
iuʂɚʂʰu
ipʰjɛnxuənxeɪ
ipʰjɛnxuənlwan
ipʰjɛnɕjɑŋx
ipʰjɛnkʰʊŋpaɪ
iʂŋiʂɚ
ipaɪ
ipaɪi
imuljɑʊan
iʂɚ
iʂɚtsoʊ
itɕʰjɑʊputʰʊŋ
iɕjɑʊljɑʊʂɚ
ipikoʊɕjɑʊ
itŋtɕjɑŋ
ipʰjɛnuənʂɑŋ
iʂʰoʊmɔʂan
ispuʂʰa
ispukoʊ
iwɑŋtatɕɪn
iɕjɛnʂɚk
iatsaɪ
iatsaɪtsaɪasan
iʂŋpukʰŋ
iʂŋpuɕjɑŋ
ikutɕɪn
ipiʂɚli
iʂɚ
itɕyljɑŋt
ipan
ijɛpjɛnʂoʊ
ipjɑʊəntsʰaɪ
itɕjɛntɕʰɪŋɕɪn
itɕjɛnuku
itɕjɛnʂʊŋtɕʰɪŋ
iʂɚtʰʊŋən
ilanui
ijɛnʂʊŋti
ijɛntɕjoʊtɪŋ
ijɛnpany
ijɛntɕiʂʰusmananʂweɪ
ijɛnweɪtɪŋ
ijɛnnantɕɪn
ijɛnnantɕʰɪŋ
inuɔtɕʰjɛntɕɪn
ipʰɪnuɕi
ikwan
itɕʰi
ilupʰɪŋan
iluʂuənfŋ
itsʰuatɕjoʊ
itɕpuʂən
itʰʊŋ
ipjɛntɑʊ
iʂəntɕjɛnɕjɛ
iy
imjɛn
imjɛnʂɚn
imjɛnʂɚtsʰ
imjɛnʂɚtsʰ
imjɛntɑʊ
imatɑŋɕjɛn
ituɔljɑŋ
ikulu
itʰiljɑŋmjɛn
ixʊŋasan
imɪŋtɕɪŋən
itjɛn
itjɛnʂʊŋ
iʂʰuɕi
tɪŋʂʰoʊ
tɪŋʂʰoʊnjɛn
tɪŋxaɪ
tɪŋxaɪnjɛn
tɪŋmɑʊ
tɪŋmɑʊnjɛn
tɪŋs
tɪŋsnjɛn
tɪŋweɪ
tɪŋweɪnjɛn
tɪŋjoʊ
tɪŋjoʊnjɛn
tɪŋtjɛn
tɕʰi
tɕʰiʂɑŋpaɕja
tɕʰitsweɪpaʂ
tɕʰitɕʰɪŋ
tɕʰitɕʰɪŋljoʊy
tɕʰiʂʰŋ
tɕʰiʂoʊpatɕjɑʊ
tɕʰinjoʊpauaɪ
