a
a
abazuə
abatwa
abaŋ
abuŋm
azi
azidakiŋ
azidaft
azidaft
azidatamton
azɔŋm
azot
azj
azu
azuə
ada
adam
adaŋ
adw
adisn
adj
aɣa
azaw
azŋ
azŋda
aɣɔn
aha
ahɛŋ
ahɛŋakŋiəp
ahɛŋaktɔj
ahwan
ahwɛŋ
ahoʔ
ala
alahan
alahan
alamot
alavŋ
alɛk
alɛn
ale
alehp
alo
alumin
alu
aləj
amat
amam
amŋ
amɛzisi
amɛn
ami
amiŋ
amidan
aminoasit
amin
amip
amoniak
amonik
amusuŋm
ananzin
aŋɔ
aŋu
aŋwi
aŋwiʔ
anilin
anion
anioŋm
anofɛn
anot
apatit
apatit
apaktʰaj
apaktʰaj
apezitip
afiən
azphɔkp
azwaŋ
asɛn
atatin
atŋki
atiso
atidiəʔŋukp
atiəŋ
atiŋ
atɔŋm
acopin
atula
atuədzon
atukp
atuŋm
avaw
avŋ
avŋta
avŋse
avi
avoka
avəŋ
asan
asɛn
asetilɛn
asetilɛnlɔŋm
asetɔn
aseton
asiŋ
asit
asit
asit
asitamin
asitasetik
asitbeo
asitkakbɔnnik
asitdəŋ
asitlaktik
asitlwhwiŋ
a
aa
anj
aj
auəm
a
adaw
adw
ahŋ
ahwan
afiənʔ
afuzuŋm
a
aa
acw
adoŋm
ahwʔ
ahwaŋmak
axɛŋ
axw
axoj
akim
alaw
aŋwiən
aɲiətdj
afiənʔ
akwn
asŋ
atʰɛŋ
aʔ
aʔj
ak
akmotkajla
akmotnojla
akba
akbaw
akbit
akbithojdwaj
akkam
akciən
akcŋ
akkɔkp
akkɔkpdeoŋm
akzɛŋ
akzm
akdaŋ
akdawʔ
akdiəw
akdokp
akdk
akzaakbaw
akhajʔ
akhiəm
akxw
akla
akliət
akma
akmafaj
akmiəŋʔ
akmɔ
akmɔ
akmɔkploŋmcɔŋmbuŋmʔ
akmonika
akmonika
akmom
akmoŋmʔ
akmotkajla
akŋik
akŋiəp
akŋiəpkkw
akŋiət
akŋon
akɲn
akniəmʔ
akɔ
akon
akfamʔ
akkwa
akkwanmanzwɛŋ
akkwi
akkwi
akkwi
akta
aktŋ
aktm
aktt
aktɛn
aktɛnnoŋmŋiəp
aktʰn
aktʰu
aktiso
aktiŋ
akvaŋ
aki
ɛk
ɛktk
ɛkvnʔ
ɛkiəw
ɛk
ɛkdujʔ
aj
ajaj
ajbaw
ajbi
ajbiətdw
ajbiətfnʔnj
ajkam
ajktzoncɔ
ajkphɔkp
ajci
ajza
ajzɛ
ajdiəw
ajdj
ajhwaj
ajxawmasŋ
ajxiən
ajlajʔ
ajma
ajmənʔ
ajnj
ajŋ
ajwan
ajtvan
ajt
aj
ajaj
ajmukp
ajfa
ajkwan
ajtʰm
aj
ajn
ajkn
ajca
ajcaca
ajza
ajzaw
ajdaj
ajhoʔ
ajhw
ajhwhojʔ
ajxɛŋ
ajxi
ajki
ajlk
ajlkdiənʔt
ajlkhwahɔkp
ajmoʔ
ajnamajn
ajŋajʔ
ajŋiə
ajɲi
ajɲiəm
ajn
ajnəŋ
ajomimiəwɣi
ajfi
ajkwn
ajkwokp
ajkwokp
ajtaj
ajtʰn
ajtʰe
ajtʰiəp
ajtʰwi
ajtiən
ajtiŋ
ajtiŋhɔkp
ajw
am
am
amdoŋm
amhiəw
ammj
ammonik
ampɛ
ampɛz
ampɛke
ampun
amtʰɛŋkɛŋvŋ
amtʔ
amtəŋ
amvap
amdamʔ
am
amɛŋ
amci
amcuə
amcəŋ
amdamʔ
amdiəm
amhajʔ
amhiəwʔ
amxi
amleŋʔ
ammuəjʔ
amkwɛ
amsat
amta
amtʰiʔ
amtiəw
amcʔ
an
anp
anba
anbaj
anbaj
anbaŋ
anbn
anbnlakdawʔ
anbiən
anbiən
anbiŋ
anbiŋ
anbiŋa
anbiŋtj
anbɔm
anboj
anbumin
ankalɔit
ankaloit
