a
a
abajuə
abatwa
abaŋ
abuŋm
aji
ajidakin
ajidafk
ajidafk
ajidatamtoŋm
ajɔŋm
ajokp
ajj
aju
ajuə
ada
adam
adaŋ
adw
adisŋ
adj
aɣa
ajaw
ajŋ
ajŋda
aɣɔŋm
aha
ahan
ahanakŋip
ahanaktɔj
ahwaŋ
ahwan
aho
ala
alahaŋ
alahaŋ
alamokp
alajŋ
alɛk
alɛŋ
ale
alehp
alo
alumin
alu
aləj
amat
amam
amŋ
amɛisi
amɛŋ
ami
amiŋ
amidaŋ
aminoasit
amin
amip
amoniak
amonik
amuʂuŋm
anaŋzin
aŋɔ
aŋu
aŋwi
aŋwi
anilin
anioŋm
anioŋm
anofɛŋ
anokp
apatit
apatit
apaktʰaj
apaktʰaj
apeitip
afiəŋ
aphɔkp
awaŋ
aʂɛŋ
atatin
atŋki
atiʂo
atidiəŋukp
atiəŋ
atin
atɔŋm
aopin
atula
atuədoŋm
atukp
atuŋm
ajaw
ajŋ
ajŋta
ajŋse
aji
ajoka
ajəŋ
asaŋ
asɛŋ
asetilɛŋ
asetilɛŋlɔŋm
asetɔŋm
asetoŋm
asin
asit
asit
asit
asitamin
asitasetit
asitbeo
asitkakbɔŋmnit
asitdəŋ
asitlaktit
asitlwhwin
a
aa
anj
aj
aum
a
adaw
adw
ahŋ
ahwaŋ
afiəŋ
afujuŋm
a
aa
acw
adoŋm
ahw
ahwaŋmak
axan
axw
axoj
akim
alaw
aŋwiəŋ
aɲiəkdj
afiəŋ
awŋ
aʂŋ
atʰan
a
aj
ak
akmokpkajla
akmokpnojla
akba
akbaw
akbit
akbithojdwaj
akkam
akciəŋ
akcŋ
akkɔkp
akkɔkpdeoŋm
akjan
akjm
akdaŋ
akdaw
akdiəw
akdokp
akdk
akjaakbaw
akhaj
akhim
akxw
akla
akliək
akma
akmafaj
akmiəŋ
akmɔ
akmɔ
akmɔkploŋmɔŋmbuŋm
akmonika
akmonika
akmom
akmoŋm
akmokpkajla
akŋit
akŋip
akŋipkkw
akŋiək
akŋoŋm
akɲŋ
aknim
akɔ
akoŋm
akfam
akwa
akwaŋmaŋjwan
akwi
akwi
akwi
akta
aktŋ
aktm
aktk
aktɛŋ
aktɛŋnoŋmŋip
aktʰŋ
aktʰu
aktiʂo
aktin
akjaŋ
aki
at
attk
atjŋ
atiəw
at
atduj
aj
ajaj
ajbaw
ajbi
ajbiəkdw
ajbiəkfŋnj
ajkam
ajkkoŋmcɔ
ajkphɔkp
ajci
ajja
ajjɛ
ajdiəw
ajdj
ajhwaj
ajxawmasŋ
ajxiəŋ
ajlaj
ajma
ajməŋ
ajnj
ajŋ
ajwaŋ
ajtjaŋ
ajt
aj
ajaj
ajmukp
ajfa
ajwaŋ
ajtʰm
aj
ajŋ
ajkŋ
ajca
ajcaca
ajja
ajjaw
ajdaj
ajho
ajhw
ajhwhoj
ajxan
ajxi
ajki
ajlk
ajlkdiəŋt
ajlkhwahɔkp
ajmo
ajnamajn
ajŋaj
ajŋiə
ajɲi
ajɲim
ajn
ajnəŋ
ajomimiəwɣi
ajfi
ajwŋ
ajwokp
ajwokp
ajtaj
ajtʰŋ
ajtʰe
ajtʰip
ajtʰwi
ajtiəŋ
ajtin
ajtinhɔkp
ajw
am
am
amdoŋm
amhiəw
ammj
ammonik
ampɛ
ampɛj
ampɛke
ampuŋm
amtʰankanjŋ
amt
amtəŋ
amjap
amdam
am
aman
amci
amcuə
amcəŋ
amdam
amdim
amhaj
amhiəw
amxi
amlen
ammuəj
amwɛ
amʂat
amta
amtʰi
amtiəw
am
aŋ
aŋp
aŋba
aŋbaj
aŋbaj
aŋbaŋ
aŋbŋ
aŋbŋlakdaw
aŋbiəŋ
aŋbiəŋ
aŋbin
aŋbin
aŋbina
aŋbintj
aŋbɔm
aŋboj
aŋbumin
aŋkalɔit
aŋkaloit
aŋkw
aŋcŋ
